Movie ID, Movie Name
0107822,The Piano (1993)
0107843,Point of No Return (1993)
0107889,The Program (1993) 
0107917,Rage and Honor II (1993)
0107920,Raining Stones (1993) 
0107930,Reckless Kelly (1993)
0107943,The Remains of the Day (1993)
0107953,Return of the Living Dead III (1993)
0107966,Ripa ruostuu (1993)
0107969,Rising Sun (1993) 
0107977,Robin Hood Men in Tights (1993) 
0107978,RoboCop 3 (1993)
0107985,Rookie of the Year (1993)
0107999,Ruby Cairo (1992)
0108002,Rudy (1993)
0108037,The Sandlot (1993) 
0108052,Schindlers List (1993)
0108065,Searching for Bobby Fischer (1993) 
0108071,The Secret Garden (1993)
0108101,Shadowlands (1993)
0108122,  Cuts (1993) 
0108147,Sister Act 2 Back in the Habit (1993)
0108149,Six Degrees of Separation (1993) 
0108160,Sleepless in Seattle (1993) 
0108162,Sliver (1993)
0108171,Sniper (1993) 
0108175,Det sociala arvet (1993)
0108185,Sommersby (1993)
0108188,Sonatine (1993)
0108211,Stalingrad (1993)
0108238,Striking Distance (1993)
0108255,Super Mario Bros. (1993) 
0108258,Surf Ninjas (1993) 
0108265,Swing Kids (1993)
0108308,Teenage Mutant Ninja Turtles III (1993) 
0108327,The Thing Called Love (1993)
0108330,This Boys Life (1993)
0108333,The Three Musketeers (1993) 
0108358,Tombstone (1993) 
0108394,Trois couleurs Bleu (1993)
0108399,True  (1993)
0108410,Twenty Bucks (1993)
0108425,Die tîdliche Maria (1993)
0108451,Untamed Heart (1993)
0108471,Vale Abra?o (1993)
0108473,The Vanishing (1993)
0108484,Veturimiehet heiluttaa (1992)
0108500,Les visiteurs (1993) 
0108504,Voor een verloren soldaat (1992)
0108515,The  Room (1993)
0108525,Waynes World 2 (1993)
0108550,Whats Eating Gilbert Grape (1993)
0108551,Whats Love Got to Do with It (1993)
0108583,Wittgenstein (1993)
0108598,Wallace &amp; Gromit in The Wrong Trousers (1993)
0108614,San lau sing woo dip gim (1993) 
0108624,Yi tian tu long ji Zhi mo jiao jiao zhu (1993) 
0108656,Zhong an zu (1993) 
0109015,3 Ninjas Kick Back (1994) 
0109021,8 Seconds (1994)
0109028,? kîldum klaka (1995) 
0109035,Above the Rim (1994) 
0109040,Ace Ventura Pet Detective (1994)
0109045,The  s of Priscilla Queen of the Desert (1994) 
0109067,The Air Up There (1994)
0109068,Airheads (1994)
0109117,Andaz Apna Apna (1994)
0109127,Angels in the Outfield (1994)
0109144,A.P.E.X. (1994)
0109190,Babys Day Out (1994) 
0109219,Barcelona (1994) 
0109254,Beverly Hills Cop III (1994) 
0109277,Gekij-ban - Bishjo senshi SàrÉ Mñn S (1994)
0109279,Black Beauty (1994) 
0109287,Blank Check (1994)
0109297,Blink (1994) 
0109303,Blown Away (1994)
0109305,Blue Chips (1994)
0109322,Bottle Rocket (1994) 
0109327,Brainscan (1994) 
0109340,The Browning Version (1994)
0109348,Bullets Over Broadway (1994) 
0109357,C Blok (1994)
0109361,Cabin Boy (1994)
0109368,Camilla (1994)
0109369,Camp Nowhere (1994) 
0109370,Canadian Bacon (1995)
0109374,Captives (1994) 
0109378,Cari fottutissimi amici (1994)
0109382,Caro diario (1993)
0109403,Chasers (1994)
0109410,ChickenHawk (1994)
0109415,Children of the Corn III Urban Harvest (1995)
0109417,China Moon (1994)
0109424,Chung Hing sam lam (1994)
0109444,Clear and Present Danger (1994) 
0109445,Clerks. (1994)
0109446,The Client (1994) 
0109447,Clifford (1994)
0109456,Color of Night (1994)
0109480,Cops and Robbersons (1994)
0109484,Corrina Corrina (1994) 
0109504,Crooklyn (1994) 
0109506,The Crow (1994) 
0109508,Crumb (1994)Biography
0109517,Cyborg Cop (1993)
0109520,D2 The Mighty Ducks (1994) 
0109578,Death Wish V The Face of Death (1994)
0109592,Dellamorte Dellamore (1994) 
0109635,Disclosure (1994)
0109642,Dolores Claiborne (1995) 
0109676,Drop Zone (1994)
0109686,Dumb &amp; Dumber (1994)
0109688,Dung che sai duk (1994) 
0109707,Ed Wood (1994)
0109723,Embrace of the Vampire (1995)
0109739,Ernest Goes to School (1994) 
0109759,Exotica (1994)
0109813,The Flintstones (1994)
0109830,Forrest Gump (1994)
0109831,Four Weddings and a Funeral (1994) 
0109835,Frank &amp; Jesse (1995)
0109836,Frankenstein (1994) 
0109842,Fresh (1994) 
0109855,Fun (1994) 
0109890,The Getaway (1994) 
0109891,Getting Even with Dad (1994)
0109913,Go Fish (1994)
0109924,Gore Whore (1994)
0109936,Greedy (1994)
0109951,Guarding Tess (1994)
0110005,Heavenly Creatures (1994)
0110006,Heavy Weights (1995) 
0110008,Heisei tanuki gassen ponpoko (1994)
0110027,Highlander III The Sorcerer (1994)
0110057,Hoop Dreams (1994) 
0110064,House Party 3 (1994)
0110066,Houseguest (1995)
0110074,The Hudsucker Proxy (1994) 
0110076,Hum Aapke Hain Koun... (1994) 
0110081,Huozhe (1994)
0110093,I Love Trouble (1994) 
0110116,Immortal Beloved (1994)
0110137,The Inkwell (1994) 
0110146,Intersection (1994)
0110148,Interview with the Vampire The Vampire Chronicles (1994)
0110157,Iron Will (1994)
0110167,It Could Happen to You (1994) 
0110197,Jimmy Hollywood (1994) 
0110200,Jing wu ying xiong (1994) 
0110207,Jonathan degli orsi (1994)
0110216,Junior (1994)
0110265,Killing Zoe (1993) 
0110308,The Last Seduction (1994)
0110322,Legends of the Fall (1994)
0110329,Leprechaun 2 (1994) 
0110353,Lightning Jack (1994)
0110357,The Lion King (1994)
0110363,Little Big League (1994)
0110364,Little Giants (1994)
0110365,Little Odessa (1994) 
0110366,The Little Rascals (1994)
0110367,Little Women (1994)
0110377,London (1994)
0110395,Love and a .45 (1994)
0110399,A Low Down Dirty Shame (1994) 
0110413,LÇon (1994) 
0110428,The Madness of King George (1994)
0110443,Major Payne (1995)
0110475,The Mask (1994) 
0110478,Maverick (1994) 
0110490,Men of  (1994) 
0110516,Milk Money (1994)
0110527,Miracle on 34th Street (1994)
0110570,Il mostro (1994)
0110588,Mrs. Parker and the Vicious Circle (1994)
0110598,Muriels Wedding (1994) 
0110604,Mute Witness (1994)
0110612,My Father the Hero (1994)
0110622,Naked Gun 33 1/3 The Final Insult (1994) 
0110631,Nattevagten (1994)
0110632,Natural Born Killers (1994) 
0110657,The Next Karate Kid (1994) 
0110675,No Contest (1995)
0110678,No Escape (1994) 
0110684,Nobodys Fool (1994) 
0110719,Okno v Parizh (1994) 
0110725,On Deadly Ground (1994) 
0110729,Once Were Warriors (1994) 
0110737,Only You (1994)
0110759,PCU (1994)
0110771,The Paper (1994) 
0110823,Phantasm III Lord of the Dead (1994) 
0110832,Pid huivista kiinni Tatjana (1994)
0110851,Plughead Rewired Circuitry Man II (1994)
0110857,Police Academy Mission to Moscow (1994)
0110877,Il postino (1994)
0110882,Before the Rain (1994)
0110889,Priest (1994)
0110907,Pràt-Ö-Porter (1994) 
0110912,Pulp Fiction (1994)
0110917,Una pura formalitÖ (1994)
0110932,Quiz Show (1994)
0110939,Radioland Murders (1994)
0110944,Rapa Nui (1994) 
0110950,Reality Bites (1994) 
0110955,The Ref (1994)
0110971,Renaissance Man (1994) 
0110978,The Return of the Texas Chainsaw Massacre (1994) 
0110989,Riõhie Riõh (1994)
0110997,The River Wild (1994) 
0111001,The Road to Wellville (1994) 
0111003,The Puppet Masters (1994)
0111019,Les roseaux sauvages (1994)
0111070,The Santa Clause (1994) 
0111094,The Scout (1994) 
0111127,Serial Mom (1994)
0111143,The Shadow (1994) 
0111149,Shallow Grave (1994)
0111161,The Shawshank Redemption (1994) 
0111190,Il silenzio dei prosciutti (1994)
0111194,A Simple Twist of Fate (1994) 
0111252,Spanking the Monkey (1994) 
0111255,The Specialist (1994)
0111256,Speechless (1994)
0111257,Speed (1994)
0111280,Star Trek Generations (1994) 
0111282,Stargate (1994) 
0111293,The Stîned Age (1994)
0111301,Street Fighter (1994) 
0111309,The Sum of Us (1994) 
0111323,Surviving the Game (1994) 
0111333,The Swan Princess (1994)
0111341,S†t†ntang¢ (1994) 
0111408,Thats Entertainment III (1994)
0111418,Threesome (1994)
0111419,Thumbelina (1994)
0111438,Timecop (1994)
0111470,Trading Mom (1994)
0111486,Trevor (1994) 
0111495,Trois couleurs Rouge (1994)
0111503,True Lies (1994)
0111507,Trois couleurs Blanc (1994) 
0111512,Jui kuen II (1994) 
0111579,Utomlennye solntsem (1994)
0111590,Vanya on 42nd Street (1994) 
0111602,Venus in Furs (1994)
0111667,The  (1994)
0111686,New Nightmare (1994)
0111693,When a Man Loves a Woman (1994)
0111742,Wolf (1994) 
0111756,Wyatt Earp (1994) Biography
0111797,Yin shi nan nu (1994)
0111825,Zero Tolerance (1994)
0111845,Zire darakhatan zeyton (1994)
0112255,3 Ninjas Knuckle Up (1995) 
0112281,Ace Ventura When Nature Calls (1995)
0112346,The American President (1995) 
0112379,Antonia (1995) 
0112384,Apollo 13 (1995)
0112401,Assassins (1995)
0112431,Babe (1995) 
0112438,The Babysitter (1995)
0112442,Bad Boys (1995) 
0112445,Badkonake sefid (1995)
0112453,Balto (1995)
0112461,The Basketball Diaries (1995)
0112462,Batman Forever (1995) 
0112471,Before Sunrise (1995)
0112476,Belmonte (1995)
0112483,Best of the Best 3 No Turning Back (1995)
0112499,The Big Green (1995)
0112508,Billy Madison (1995)
0112513,Bishjo senshi SàrÉ Mñn sñpÉ S - SàrÉ nain senshi shuuketsu Black-Dream-Hole no kiseki (1995)
0112536,Bloodsport 2 (1996)
0112553,Bumbai (1995)
0112556,Le bonheur est dans le prÇ (1995)
0112571,Boys on the Side (1995) 
0112572,The Brady Bunch Movie (1995)
0112573,Braveheart (1995)Biography
0112579,The Bridges of Madison County (1995)
0112585,The Brothers McMullen (1995) 
0112602,Bushwhacked (1995) 
0112604,Butterfly Kiss (1995) 
0112606,Bye Bye Love (1995)
0112619,El Callej¢n de los Milagros (1995)
0112625,Candyman Farewell to the Flesh (1995)
0112631,Carl Th. Dreyer Min metier (1995)Biography
0112637,Carrington (1995)
0112641,Casino (1995)
0112642,Casper (1995)
0112651,The Celluloid Closet (1995)
0112679,Circle of Friends (1995)
0112682,La citÇ des enfants perdus (1995) 
0112688,Clockers (1995)
0112690,Clockwork Mice (1995)
0112691,Wallace and Gromit in A Close Shave (1995)
0112697,Clueless (1995)
0112714,Le confessionnal (1995)
0112715,Congo (1995) 
0112722,Copycat (1995) 
0112740,Crimson Tide (1995) 
0112757,The Cure (1995)
0112760,Cutthroat Island (1995) 
0112769,La cÇrÇmonie (1995) 
0112792,Dangerous Minds (1995)
0112817,Dead Man (1995) 
0112818,Dead Man Walking (1995) 
0112819,Dead Presidents (1995) 
0112851,Desperado (1995)
0112857,Devil in a Blue Dress (1995) 
0112864,Die Hard With a Vengeance (1995)
0112870,Dilwale Dulhania Le Jayenge (1995) 
0112883,Don Juan DeMarco (1994) 
0112887,The Doom Generation (1995) 
0112896,Dracula Dead and Loving It (1995) 
0112913,Duo luo tian shi (1995) 
0112922,El d°a de la bestia (1995) 
0112950,Empire Records (1995) 
0112966,The Englishman Who Went Up a Hill But Came Down a Mountain (1995) 
0113010,Fair Game (1995)
0113041,Father of the Bride Part II (1995)
0113071,First Knight (1995) 
0113074,Fist of the North Star (1995) 
0113080,Flirt (1995)
0113083,La flor de mi secreto (1995)
0113097,Forget Paris (1995)
0113101,Four Rooms (1995)
0113114,Free Willy 2 The   Home (1995) 
0113117,French Kiss (1995) 
0113118,Friday (1995) 
0113161,Get  y (1995)
0113187,Gojira vs. DesutoroiÉ (1995) 
0113189,GoldenEye (1995)
0113198,A Goofy Movie (1995)
0113211,The Grass Harp (1995) 
0113228,Grumpier Old Men (1995)
0113243,Hackers (1995)
0113247,La haine (1995)
0113253,Halloween The Curse of Michael Myers (1995)
0113277,Heat (1995)
0113280,Heavy (1995)
0113303,Hideaway (1995) 
0113305,Higher Learning (1995)
0113313,Hollow Point (1996) 
0113326,Hung fan kui (1995) 
0113347,How to Make an American Quilt (1995) 
0113360,The Hunted (1995) 
0113375,I.D. (1995) 
0113409,In the Mouth of Madness (1994)
0113419,The Indian in the Cupboard (1995) 
0113436,Io no spik inglish (1995)
0113448,Jack &amp; Sarah (1995) 
0113451,Jade (1995)
0113464,Jeffrey (1995) 
0113481,Johnny Mnemonic (1995)
0113490,The Journey of August King (1995)
0113492,Judge Dredd (1995)
0113497,Jumanji (1995)
0113500,Jury Duty (1995)
0113501,Just Cause (1995) 
0113537,Kicking and Screaming (1995) 
0113540,Kids (1995) 
0113552,Kiss of Death (1995)
0113568,Kkaku kidtai (1995)
0113581,Kun en pige (1995)
0113613,The Last Supper (1995)
0113627,Leaving Las Vegas (1995)
0113634,Midnight in Saint Petersburg (1996)
0113649,Libertarias (1996)
0113651,Lie huo zhan che (1995) 
0113670,A Little Princess (1995)
0113677,Living in Oblivion (1995) 
0113682,Loch Ness (1996) 
0113690,Lord of Illusions (1995)
0113703,Love Letter (1995)
0113718,Lumiäre et compagnie (1995)
0113725,Maboroshi no hikari (1995)
0113737,Magic in the Water (1995)
0113749,Mallrats (1995)
0113762,The Mangler (1995) 
0113799,Memoråzu (1995)
0113819,Mighty Aphrodite (1995) 
0113820,Mighty Morphin Power Rangers The Movie (1995) 
0113824,Mimi wo sumaseba (1995)
0113845,Money Train (1995) 
0113855,Mortal Kombat (1995) 
0113858,Mosquito (1995)
0113862,Mr. Hollands Opus (1995)
0113870,Murder in the First (1995)
0113957,The Net (1995)
0113972,Nick of Time (1995) 
0113986,Nine Months (1995)
0113987,Nixon (1995)
0114008,Nothing to Lose (1995)
0114011,Now and Then (1995) 
0114048,Operation Dumbo Drop (1995) 
0114055,Osobennosti natsionalnoy okhoty (1995)
0114057,Othello (1995)
0114069,Outbreak (1995) 
0114086,Al di lÖ delle nuvole (1995)
0114113,The Perez  (1995)
0114117,Persuasion (1995) 
0114126,Pik lik for (1995) 
0114134,The Pillow Book (1996)
0114148,Pocahontas (1995)
0114168,Powder (1995) 
0114193,Project Metalbeast (1995) 
0114194,The Prophecy (1995)
0114214,The Quick and the Dead (1995)
0114272,Restoration (1995)
0114279,Richard III (1995)
0114287,Rob Roy (1995) Biography
0114319,Sabrina (1995) 
0114345,The Scarlet Letter (1995)
0114367,Screamers (1995) 
0114369,Se7en (1995)
0114388,Sense and Sensibility (1995)
0114436,Showgirls (1995)
0114478,Smoke (1995) 
0114496,Something to Talk About (1995) 
0114508,Species (1995) 
0114550,Stonewall (1995) 
0114558,Strange Days (1995)
0114563,Sutoråto FaitÉ II gekij-ban (1994)
0114578,Sukiyaki (1995)
0114594,Swimming with Sharks (1994)
0114608,Tales from the Crypt Demon Knight (1995) 
0114609,Tales from the Hood (1995)
0114614,Tank Girl (1995) 
0114660,Things to Do in Denver When Youre Dead (1995) 
0114671,Land and Freedom (1995)
0114681,To Die For (1995)
0114682,To Wong Foo Thanks for Everything Julie Newmar (1995)
0114694,Tommy Boy (1995)
0114709,Toy Story (1995)
0114746,Twelve Monkeys (1995)
0114781,Under Siege 2 Dark Territory (1995)
0114787,Underground (1995) 
0114788,Underneath (1995) 
0114808,Luomo delle stelle (1995)
0114814,The Usual Suspects (1995) 
0114825,Vampire in Brooklyn (1995) 
0114844,Viaggi di nozze (1995)
0114852,Village of the Damned (1995)
0114857,Virtuosity (1995)
0114863,To vlemma tou Odyssea (1995)
0114885,Waiting to Exhale (1995) 
0114887,A Walk in the Clouds (1995)
0114898,Waterworld (1995) 
0114906,Welcome to the Dollhouse (1995) 
0114924,While You Were Sleeping (1995) 
0115433,101 Dalmatians (1996) 
0115438,2 Days in the Valley (1996)
0115472,The  s of Pinocchio (1996)
0115487,Airbag (1997) 
0115495,Albino Alligator (1996) 
0115571,The Arrival (1996)
0115580,The Associate (1996)
0115624,Barb Wire (1996)
0115632,Basquiat (1996)
0115639,Beautiful Girls (1996) 
0115640,Beautiful Thing (1996) 
0115641,Beavis and Butt-Head Do America (1996)
0115644,Bed of Roses (1996) 
0115645,Before and After (1996) 
0115647,Behind Enemy Lines (1997)
0115665,Sip si 32 dou (1996) 
0115678,Big Night (1996)
0115683,Bio-Dome (1996)
0115685,The Birdcage (1996)
0115693,Hak hap (1996) 
0115697,Black Sheep (1996)
0115710,Blood and Wine (1996)
0115725,Bogus (1996)
0115734,Bottle Rocket (1996)
0115736,Bound (1996) 
0115741,Boyfriends (1996)
0115744,Brassed Off (1996) 
0115751,Breaking the Waves (1996)
0115759,Broken Arrow (1996)
0115766,The Bruce (1996)
0115781,Bullet (1996)
0115783,Bulletproof (1996) 
0115798,The Cable Guy (1996) 
0115813,Campfire Tales (1997)
0115819,Alferd Packer The  (1993)
0115851,Celtic Pride (1996)
0115857,Chain Re  (1996) 
0115862,The Chamber (1996)
0115906,Citizen Ruth (1996) 
0115907,City Hall (1996)
0115956,Courage Under Fire (1996)
0115963,The Craft (1996) 
0115964,Crash (1996)
0115986,The Crow City of Angels (1996) 
0115988,The Crucible (1996)
0116000,D3 The Mighty Ducks (1996) 
0116040,Daylight (1996) 
0116095,Diabolique (1996) 
0116126,Dont Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
0116130,Down Periscope (1996)
0116136,DragonHeart (1996) 
0116151,Dunston Checks In (1996) 
0116164,Echte Kerle (1996)
0116165,Ed (1996)
0116168,Eddie (1996)
0116191,Emma (1996)
0116209,The English Patient (1996)
0116213,Eraser (1996)
0116225,Escape from L.A. (1996) 
0116231,Eskiya (1996) 
0116233,Esposados (1996) 
0116240,The Evening Star (1996) 
0116242,Everyone Says I Love You (1996)
0116250,Evita (1996)
0116253,Critical Decision (1996) 
0116259,Extreme Measures (1996) 
0116260,Eye for an Eye (1996) 
0116277,The Fan (1996)
0116282,Fargo (1996) 
0116287,Fear (1996)
0116289,Feeling Minnesota (1996)
0116298,Fetishes (1996)
0116308,Fire (1996)
0116311,First Kid (1996) 
0116312,Fei hu (1996) 
0116313,The First Wives Club (1996)
0116320,Fled (1996) 
0116324,Flirting with Disaster (1996)
0116329,Fly Away Home (1996) 
0116353,Foxfire (1996)
0116361,Freeway (1996)
0116365,The Frighteners (1996) 
0116367,From Dusk Till Dawn (1996)
0116409,The Ghost and the Darkness (1996) 
0116410,Ghosts of Mississippi (1996)
0116421,The Glimmer Man (1996) 
0116422,Glory Daze (1995)
0116447,Grays Anatomy (1996) 
0116448,The Great White Hype (1996)
0116477,Hamlet (1996) 
0116481,Hands on a Hard Body The  (1997)
0116483,Happy Gilmore (1996)
0116488,Hard Core Logo (1996) 
0116502,Head Above Water (1996)
0116514,Hellraiser Bloodline (1996)
0116552,Homeward Bound II Lost in San Francisco (1996) 
0116571,House Arrest (1996)
0116581,Le huitiäme jour (1996) 
0116583,The Hunchback of Notre Dame (1996)
0116606,If Lucy Fell (1996)
0116621,In Love and  (1996)
0116629,Independence Day (1996) 
0116650,Irma Vep (1996) 
0116654,The Island of Dr. Moreau (1996) 
0116669,Jack (1996) 
0116676,Le jaguar (1996)
0116683,James and the Giant Peach (1996)
0116684,Jane Eyre (1996)
0116695,Jerry Maguire (1996) 
0116704,Ging chaat goo si 4 Ji gaan daan yam mo (1996) 
0116705,Jingle All the Way (1996)
0116707,Joes Apartment (1996) 
0116714,Johns (1996)
0116731,The Juror (1996)
0116736,Jgarna (1996) 
0116743,Kama Sutra A Tale of Love (1996) 
0116752,Kauas pilvet karkaavat (1996) 
0116767,Kizzu ritÉn (1996)
0116778,Kingpin (1996)
0116790,Kolja (1996) 
0116823,Larger Than Life (1996)
0116830,Last Man Standing (1996)
0116905,Lone Star (1996)
0116908,The Long Kiss Goodnight (1996)
0116922,Lost Highway (1997)
0116930,Love Serenade (1996)
0116950,Maachis (1996) 
0116996,Mars Attacks (1996) 
0116999,Marvins Room (1996)
0117002,Mary Reilly (1996) 
0117008,Matilda (1996)
0117011,Maximum Risk (1996) 
0117038,Michael (1996) 
0117039,Michael Collins (1996)
0117040,Microcosmos Le peuple de lherbe (1996)
0117056,Ayneh (1997)
0117057,The Mirror Has Two Faces (1996) 
0117060,Mission Impossible (1996) 
0117091,Mother (1996) 
0117104,Mrs. Winterbourne (1996) 
0117107,Mulholland Falls (1996) 
0117108,Multiplicity (1996)
0117110,Muppet Treasure Island (1996) 
0117119,My Fellow Americans (1996) 
0117128, Science Theater 3000 The Movie (1996)
0117177,Night Vision (1997) 
0117196,Nobodys Business (1996)
0117214,Nun va Goldoon (1996) 
0117218,The Nutty Professor (1996)
0117247,One Fine Day (1996) 
0117260,Original Gangstas (1996)
0117276,Overnight Delivery (1998) 
0117283,The Pallbearer (1996)
0117318,The People vs. Larry Flynt (1996)
0117331,The Phantom (1996) 
0117333,Phenomenon (1996) 
